StudyID,Reviewer,1. Do you have access to the full text?,2. Was the study carried out in free-living populations?,3a. Did researchers measure hormone concentrations in the egg?,3a.1. Which hormone did researchers measure?,3b. Did researchers manipulate hormone concentrations in the egg?,3b.1. Which hormone did researches manipulate in the egg?,4. Did researchers report (maternal or offspring) fitness traits?,4a. Did researchers report maternal or offspring fitness traits?,4b. Which type of fitness trait did the researchers report?,5. Final decision,"5b. If the paper should be excluded, please, indicate why:",Relationship between yolk hormone concentration and fitness: which type of statistical analysis did the researchers perform? ,Are data openly available?,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814486,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,1. Full-text not available.,,,took eggs to the lab and did not quantify hatching success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814506,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,ANOVA,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814657,Nico,Yes,No (Then go to the questions 5 and 5b),Yes,,Yes,"Glucocorticoids (corticosterone, cortisol)",No (Then go to the questions 5 and 5b),,,Exclude paper,2. The study was not done in the wild.,,,everything done in the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814681,Pie,Yes,Yes,Yes,"Testosterone;Glucocorticoids (corticosterone, cortisol)",They manipulated mother's conditions,NA,Yes,Unclear,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,Eggs were taken for extracting hormone concetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814717,Pie,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814741,Lu,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814791,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,t-test or alike,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814809,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814809,Pie,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone;both hormones at the same time,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals;plumage traits and behavioral essays","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,Not sure the rate of survival is given or only the condition and behavior of survived birds of the 2 groups.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814811,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Both - maternal and offspring,"Clutch size;Hatching success (%);Hatching number;Fledgling success  (%);Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals;Breeding success from recruits over during 2 years","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Chi-square,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814811,Nico,Yes,Yes,No,,Yes,Androstenedione;Testosterone,Yes,both,Clutch size;Hatching number;Fledgling success  (%);PHA inmune response,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814811,Pie,Yes,Yes,I do not think so,,Yes,Androstenedione;Testosterone,Yes,Unclear,"Clutch size;Hatching number;Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals;recruitment","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,No hormone concetration,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814811,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,Hatching success (%);Hatching number;Fledgling success  (%);Recapture of individuals;Breeding success of recaptures,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Chi square,No,Breeding parameters of recruits!! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814839,Lu,Yes,Yes,Yes,Androstenedione,Yes,Androstenedione;Testosterone,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,Yolk androstenedione was measured just for validation. But no associated to any fitness trait.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814839,Nico,Yes,Yes,Yes,Androstenedione,Yes,Androstenedione;Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814847,Nico,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals",Exclude paper,,,,they keep the nests in some sort of unclear 'enclosures' . to be discussed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814847,Nico,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc);Recapture of individuals",Exclude paper,,,,they keep the nests in some sort of unclear 'enclosures' . to be discussed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814847,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,Yes,Androstenedione;Testosterone;manipulated together,Yes,Offspring,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);the ""survival"" to day until 2weeks may be used as fledging success",Exclude paper,,t-test or alike,No,"hormone concentration was not measured in the experimental clutches.
Naming of the group in the experimental design confusing! Attention if used!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814850,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814861,Nico,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,Offspring,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814861,Pie,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,They manipulated parents conditions,NA,Not of the eggs where hormone was measured!,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);time to hatch, immunocompetence","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",4. No information on fitness.,Mixed models,No,"Eggs hormone concetration measured in eggs that were taken, hence offspring performance is from different eggs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814924,Nico,Yes,Yes,No,NA,Yes,Testosterone,Yes,Offspring,Recapture of individuals,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,only relevant point might be relation beteween recruitment rate and hormone treatment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814941,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Hatching number;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,Testo experiment on the last egg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814941,Pie,Yes,Yes,No,NA,Yes,Testosterone,Yes,Offspring,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,"Parts of the results of the hormone manipulation are included in another paper:
""the effect of testosterone treatment on sex ratio, egg development, hatching success and survival in this experiment can be found in
Noguera et al., 2011a)""

It's unclear whether there is overlap in the published results",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814949,Nico,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Both (maternal and offspring),"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814949,Pie,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone;Manipulated together,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);Time to hatch, territorial behavior of chicks","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123814950,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,ANOVA,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815011,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Both (maternal and offspring),Clutch size;Recapture of individuals;Life-time reproductive success (number of offspring in a full-time life);Longevity,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,Hormone concentration was analysed oin eggs removed from the nest. Maybe chicks analysis shuold not be included?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815076,Nico,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Both (maternal and offspring),"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,maternal 'fitness' is hatching success. but eggs are injected.. I would ignore this parameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815132,Lu,Yes,Yes,No,NA,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,Yes,Unclear,"Hatching success (%);Hatching number;Body size (e.g., mass, tarsus, wing, body length, etc);Chick survival","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Generalized Estimated Equation (GEE),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815132,Nico,Yes,Yes,No,NA,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815144,Lu,Yes,Yes,Yes,Testosterone,They manipulated breeding density that altered the concentration of yolk components that female deposited into the egg,"Testosterone;Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Linear regression (correlation) and Chi-square (experimental),No,Correlational + experimental study,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815148,Lu,Yes,Yes,No,NA,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Hatching number;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Chi-square and ANOVA,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815148,Nico,Yes,Yes,No,NA,Yes,Testosterone,No (Then go to the questions 5 and 5b),,,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815148,Pie,Yes,Yes,No,,Yes,Testosterone,Yes,Unclear,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,no hormone concetration given,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815153,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,(Analysis of variance),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815153,Nico,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Correlation,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815153,Pie,Yes,Yes,No,,Yes,Testosterone,No (Then go to the questions 5 and 5b),,,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815155,Pie,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Clutch size;Hatching number;Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,No,"Mums' condition was also manipulated: feather clipping
Eggs were brought to incubators to hatched, then brought back to wild (not written when but I assume so)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815168,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,"Clutch size;Hatching success (%);Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815168,Nico,Yes,Yes,No,"Glucocorticoids (corticosterone, cortisol)",Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,"Body size (e.g., mass, tarsus, wing, body length, etc);Inmune reactivity: PHA response","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815168,Pie,Yes,Yes,No,,Yes,"Glucocorticoids (corticosterone, cortisol)",Yes,Offspring,"Hatching success (%);Body size (e.g., mass, tarsus, wing, body length, etc);immunoresponsivness, hematocrit","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,no yolk hormone,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815169,Lu,Yes,Yes,No,NA,They manipulated female condition by giving females caterpillars with cort,"Glucocorticoids (corticosterone, cortisol)",Yes,Unclear,"Clutch size;Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815175,Lu,Yes,Yes,Yes,"Testosterone;Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815175,Nico,Yes,Yes,Yes,"Testosterone;Glucocorticoids (corticosterone, cortisol)",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Maternal,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,Mixed models,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815175,Pie,Yes,Yes,Yes,"Testosterone;Glucocorticoids (corticosterone, cortisol)",they tried with a predator experiment but there was no influence of the treatment on egg hormone concetration,,Yes,Unclear,Clutch size,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",,"No correlation given, correlation with clutch size reported only with treatment, unclear whether it would be possible to extract correlation between clutch size and hormones concetration",Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815175,Lu,Yes,Yes,No,NA,They expose birds to a fake predator to modify the condition of the female,"Testosterone;Glucocorticoids (corticosterone, cortisol)",No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,Mixed models,No,They manipulated female condition (exposition to predator) and measure hormone levels in the egg. But there are no analyses linking egg hormone levels and fitness parameters (they measured clutch size but this was related to the treatment and not egg concentration),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815176,Pie,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815177,Lu,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815177,Nico,Yes,Yes,No,,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,nothing on eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815183,Lu,Yes,Yes,No,NA,Yes,Androstenedione;Testosterone,Yes,Unclear,Hatching success (%);Hatching number,"Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,NA - info on number of chicks that hatch is written in the text,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815188,Lu,Yes,Yes,No,NA,Yes,"Glucocorticoids (corticosterone, cortisol)",Maybe,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,,,No,"Not sure: they manipulated cort concentrations in the egg and measured the body condition of the embryo shortly before hatching (i.e., they removed the eggs, kill the embryo and measure it before they hatch). I think we should not include it. But... better to be discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815189,Pie,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815197,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Temperature at incubation was manipulated. Turtles hatched in the lab.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815202,Nico,Yes,Yes,No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,,,,Exclude paper,3. Researchers did not measure/manipulate hormone concentration in eggs.,,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815207,Lu,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,Yes,They did measure fitness but associated with egg shell pigmentation. Not with hormone levels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815214,Lu,Yes,Yes,Yes,"Androstenedione;Testosterone;Glucocorticoids (corticosterone, cortisol);Estradiol;Progesterone;+ 22 steroid hormones more",No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,Nest daily survival rate,Exclude paper,NA,Mixed models,No,They measured 27 steroid hormones from 7 different species. Did a PCA. And related yolk hormones (PCA) with predation rate. I do not think that predation rate can be explained by yolk hormones but if authors consider so should we include this study?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815223,Lu,Yes,"Females were obtained from the wild, and then the eggs were brought into the lab",Yes,Testosterone;Estradiol;Progesterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815223,Nico,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,NA,,,oviposition was induced with oxitocine injections. for me this is sufficient argument to exclude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815223,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Wild eggs brought to the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815225,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,Unclear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815230,Lu,Yes,"The eggs were obtained from a free-living pop, but fitness traits were measured in the lab",No,NA,Yes,Estradiol,Yes,Unclear,Clutch size;Hatching success (%),Exclude paper,2. The study was not done in the wild.,Mixed models,No,"The researchers manipulated yolk content (estrogens), but hatchling success (fitness proxy) was measured after bringing the eggs into the lab. The researchers report that the incubation temperatures (modified according to current research lines) influenced the sex of the offspring. I would exclude this paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815230,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,wild eggs (or mothers) brought to the lab ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815230,Nico,Yes,No (Then go to the questions 5 and 5b),No,NA,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,2. The study was not done in the wild.,,,I would exclude as it is all captive tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815235,Pie,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815237,Lu,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,Yes,Unclear,"Body size (e.g., mass, tarsus, wing, body length, etc)","Include paper (then mark NA in question 5b, and go to questions 6 and 7)",NA,Mixed models,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815241,Nico,Yes,Yes,Yes,Androstenedione;5-alpha dehydrotestosterone (DHT);Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815250,Lu,Yes,Yes,Yes,Testosterone,They manipulated the condition of the male expecting to find an effect on female deposition,Testosterone,Yes,Unclear,"Fledgling number;Body size (e.g., mass, tarsus, wing, body length, etc)",Exclude paper,NA,NA,No,"They measured testosterone concentrations in eggs and fitness parameters but these traits were linked to the experiment they perform (i.e., male manipulation). There is no information on the relationship between fitness and with nests containing eggs with a specific concentration of testosterone. We should contact the authors. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815255,Nico,Yes,Yes,Yes,Androstenedione;Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815257,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,Gravid females brought to the lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815260,Lu,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815261,Nico,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,4. No information on fitness.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815261,Pie,Yes,Yes,Yes,Testosterone,No (if researchers did not measure nor manipulate yolk hormones go directly to questions 5 and 5b),NA,No (Then go to the questions 5 and 5b),,,Exclude paper,,,No,Clutch size was known but never reported and data unavailable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rayyan-123815273,Pie,Yes,No (Then go to the questions 5 and 5b),,,,,,,,Exclude paper,2. The study was not done in the wild.,,,wild derived in captivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
